query_label,material_id,formula,elements,nelements,band_gap_eV,energy_above_hull_eV,formation_energy_per_atom_eV,density,nsites
In-Se,mp-21713,K2In3CuSe6,"Cu,In,K,Se",4,1.2031,0.0,-0.9776056600885401,4.351386864837917,48
In-Se,mp-680403,K2In3AgSe6,"Ag,In,K,Se",4,1.4158,0.008555268333333001,-0.9731110039774291,4.582517232290065,48
In-Se,mp-1199321,K5In3P6Se19,"In,K,P,Se",4,1.0646,0.002313150050502,-0.796086778595101,3.711781268232969,66
In-Se,mp-1217041,Tl3In3SnSe8,"In,Se,Sn,Tl",4,0.10220000000000001,0.288600820999997,-0.44416196158333404,6.321219396149922,15
In-Se,mp-1224530,In3Cu3SiSe8,"Cu,In,Se,Si",4,0.6336,0.013792725,-0.672734595249999,5.172952984407017,15
In-Se,mp-1229267,CeIn3(CuSe2)4,"Ce,Cu,In,Se",4,0.011199999999999,0.087256694921875,-0.776385141796874,5.428515214732922,16
In-Se,mp-1229308,CsIn3H6(Se3O10)2,"Cs,H,In,O,Se",5,3.5445,0.0,-1.475108172186602,3.797983995852601,144
In-Se,mp-19932,In4Se3,"In,Se",2,0.1504,0.019054745714285,-0.5609965503124991,5.777570959445928,28
In-Se,mp-685956,In4As3Se,"As,In,Se",3,0.0,0.060786383124998004,-0.39977759957031306,5.053796082324808,8
In-Se,mp-530545,In4GeSe4,"Ge,In,Se",3,0.6181000000000001,0.025699250416667003,-0.634701106921295,5.31167924669144,72
In-Se,mp-628768,In4SnSe4,"In,Se,Sn",3,0.8043,0.0018505806944440002,-0.59968409666666,5.388627459645748,72
In-Se,mp-1246930,In4Se3N2,"In,N,Se",3,0.0,0.29559007333333304,-0.18171663843750002,6.119792506806584,18
In-Se,mp-1246310,In4Se3N2,"In,N,Se",3,0.046700000000000005,0.15429604694444501,-0.323010664826388,5.547926633617529,36
In-Se,mp-1190972,In4Pd17Se4,"In,Pd,Se",3,0.0,0.012893779738437002,-0.431809661173001,9.999164758980353,25
In-Se,mp-1222381,Mn4In4(SeS)5,"In,Mn,S,Se",4,0.0,0.0344959249074,-0.8631435943565231,4.57573442249446,18
In-Se,mp-1224264,In4Ag3(GeSe4)4,"Ag,Ge,In,Se",4,0.0,0.061247134259287,-0.5683692166358021,5.091418989836059,27
In-Se,mp-568603,In5Se5Cl,"Cl,In,Se",3,0.8961000000000001,0.024655247992424002,-0.7178160023390101,5.43703734682273,22
In-Se,mp-574279,TlIn5Se7,"In,Se,Tl",3,0.34140000000000004,0.020020831410253,-0.65936406821313,6.212954374531213,26
In-Se,mp-1212167,In5CuSe8,"Cu,In,Se",3,0.45480000000000004,0.0,-0.650566009464284,5.338320496587291,14
In-Se,mp-571103,In5AgSe8,"Ag,In,Se",3,0.25770000000000004,0.001548927857143,-0.6442695691071421,5.350848931065396,14
In-Se,mp-1216779,TlIn5Se8,"In,Se,Tl",3,0.9908000000000001,0.040493407976189,-0.642259091011904,5.808576257739418,14
In-Se,mp-1227612,La9In5Se21,"In,La,Se",3,1.0198,0.0019112092916660002,-1.76024460947915,5.877006112715363,70
In-Se,mp-510346,In5Se5Br,"Br,In,Se",3,0.7435,0.02543077449495,-0.7861187150047341,5.616386405143146,22
In-Se,mp-1224092,In5AgSe8,"Ag,In,Se",3,0.22360000000000002,0.0,-0.6458184969642871,5.34429569329304,14
In-Se,mp-1216699,Tl3In5Se8,"In,Se,Tl",3,0.5433,0.020342742187498,-0.65352519359375,6.3618527273605014,16
In-Se,mp-1192955,In6Se7,"In,Se",2,0.46080000000000004,0.040839544358973,-0.6397181044951921,6.006894165950477,26
In-Se,mp-567596,In6Se7,"In,Se",2,0.019000000000000003,0.042360527948716004,-0.638197120905451,5.856983196348211,26
In-Se,mp-675519,Tl3In7Se10,"In,Se,Tl",3,0.9717000000000001,0.034187366749999004,-0.640252284281248,6.246146566107077,40
In-Se,mp-675060,In8Cu7Se16,"Cu,In,Se",3,0.0,0.063221416093188,-0.49429116420419406,5.78011660893062,31
In-Se,mp-21827,In9(CuSe4)4,"Cu,In,Se",3,0.0,0.15552218570881102,-0.44787173254011403,5.089899575158797,58
In-Se,mp-677803,In11Cu9Se20,"Cu,In,Se",3,0.0,0.032378563125003,-0.535491053281253,5.391786202930266,40
In-Se,mp-1226983,In12Se19N2,"In,N,Se",3,0.0,0.41622570901988704,-0.20803562531723402,4.743861179791027,33
In-Se,mp-21836,K2In12Se19,"In,K,Se",3,0.8553000000000001,0.0,-0.88278996603125,4.823100763142531,66
In-Se,mp-675614,K2In12Se19,"In,K,Se",3,0.8127999999999991,0.024399320909092,-0.858390645122158,4.748614016770992,33
In-Se,mp-703302,Cd9(InSe2)20,"Cd,In,Se",3,0.0,0.187437074408209,-0.633092856769322,5.613915592902108,69
In-Se,mp-1225539,In23Se28,"In,Se",2,0.0,0.049615507189542,-0.6319938262826811,5.7477143383977065,51
In-Se,mp-680136,Cd13(In13Se27)2,"Cd,In,Se",3,0.0005,0.036574683781362,-0.7810949897838251,5.131806507604155,186
Ga-Se,mp-11342,GaSe,"Ga,Se",2,1.2233,0.0014489512500010001,-0.688569757031249,4.5984419686893645,4
Ga-Se,mp-568263,GaSe,"Ga,Se",2,1.2121,0.0,-0.69001870828125,4.850188151865577,16
Ga-Se,mp-1572,GaSe,"Ga,Se",2,1.240599999999999,0.00028121875,-0.68973748953125,4.847688388208136,8
Ga-Se,mp-1943,GaSe,"Ga,Se",2,1.238699999999999,1.0495000001498051e-05,-0.6900082132812491,4.848491647752004,8
Ga-Se,mp-568128,GaSe,"Ga,Se",2,0.0,0.399487232499998,-0.29053147578125205,4.354040299290082,8
Ga-Se,mp-680721,GaSe2,"Ga,Se",2,0.0,0.22842907447048502,-0.35562714589409605,1.679040392537435,72
Ga-Se,mp-1224792,GaAgSe2,"Ag,Ga,Se",3,0.0,0.033517626249999,-0.5064652057812521,5.392702054428986,4
Ga-Se,mp-1207460,Zn2GaSe4,"Ga,Se,Zn",3,0.0,0.088807503749999,-0.7787395095535711,4.9721250386328855,7
Ga-Se,mp-4840,GaCuSe2,"Cu,Ga,Se",3,0.0398,0.0,-0.5736508945312491,5.545702568288753,8
Ga-Se,mp-5518,GaAgSe2,"Ag,Ga,Se",3,0.249199999999999,0.0,-0.5399828320312511,5.606598705752501,8
Ga-Se,mp-1224788,GaCuSe2,"Cu,Ga,Se",3,0.0,0.24898428500000003,-0.32466660953124904,6.445441455918576,4
Ga-Se,mp-1195574,Ba2GaSe4,"Ba,Ga,Se",3,1.0042,0.000180039464286,-1.6999139908035712,4.895537405451072,56
Ga-Se,mp-17148,Na3GaSe3,"Ga,Na,Se",3,2.0844,0.0,-1.160565190167024,3.517825543146376,28
Ga-Se,mp-510283,CsGaSe3,"Cs,Ga,Se",3,1.8736000000000002,0.0,-0.9375506284375,4.36484250813304,20
Ga-Se,mp-541687,K3GaSe3,"Ga,K,Se",3,2.4441,0.0,-1.269708642325892,3.2106159769808422,28
Ga-Se,mp-542448,Cs3GaSe3,"Cs,Ga,Se",3,2.3562,0.0,-1.284426346741071,4.3226463248542,28
Ga-Se,mp-1212846,GaBiSe,"Bi,Ga,Se",3,0.0,0.563962810833334,0.10395033864584001,4.606169475805855,12
Ga-Se,mp-1237377,GaBiSe,"Bi,Ga,Se",3,0.15829999999999902,0.5423085266666691,0.082296054479172,4.535163875782513,12
Ga-Se,mp-9580,TlGaSe2,"Ga,Se,Tl",3,0.560999999999999,0.016279992187499003,-0.6754780023437481,6.488532044434674,8
Ga-Se,mp-38505,GaCuSe2,"Cu,Ga,Se",3,0.0,0.23605057874999902,-0.33760031578125005,6.443814071078967,8
Ga-Se,mp-17254,TlGaSe2,"Ga,Se,Tl",3,1.3543999999999992,0.0,-0.6917579945312471,6.256269728893391,32
Ga-Se,mp-27163,Ga(Ag3Se2)3,"Ag,Ga,Se",3,0.0,0.0,-0.24162111121093502,7.187846613743383,64
Ga-Se,mp-15208,Nb4GaSe8,"Ga,Nb,Se",3,0.0,0.009445294038471,-0.9451164863461541,6.13666833918866,13
Ga-Se,mp-21504,V4GaSe8,"Ga,Se,V",3,0.0,0.0,-0.9126503401923091,5.657881892132863,13
Ga-Se,mp-3663,Ta4GaSe8,"Ga,Se,Ta",3,0.0,0.002382608798072,-0.8740431570641051,8.296770149121258,13
Ga-Se,mp-1224842,GaSnSe2,"Ga,Se,Sn",3,0.0,0.21141978937500003,-0.36036271890625204,5.6907595788279295,8
Ga-Se,mp-11582,LiGaSe2,"Ga,Li,Se",3,2.0656,0.0,-1.063571209322917,4.165028140620471,16
Ga-Se,mp-1120728,GaSeCl,"Cl,Ga,Se",3,2.51,0.0,-0.9723408680208341,3.822805408887302,12
Ga-Se,mp-29377,K5GaSe4,"Ga,K,Se",3,1.8932,0.0,-1.270132140687499,2.909258821677062,80
Ga-Se,mp-1225852,DyGaSe3,"Dy,Ga,Se",3,0.019099999999999003,0.2168113325,-1.214921918187499,6.14828798108952,20
Ga-Se,mp-8829,CrGaSe3,"Cr,Ga,Se",3,0.0,0.0,-0.8617633184062491,4.934049389189811,20
Ga-Se,mp-23376,GaSeBr7,"Br,Ga,Se",3,2.2203,0.023736791805555,-0.8985914744270831,3.658112045127986,18
Ga-Se,mp-680555,TlGaSe2,"Ga,Se,Tl",3,1.6737000000000002,0.004293679999999,-0.687464314531247,6.099077647068323,32
Ga-Se,mp-1216038,ZnCr5GaSe10,"Cr,Ga,Se,Zn",4,0.24580000000000002,0.018449931323516,-0.8295256041727941,5.398503750495434,68
Ga-Se,mp-1200987,CsGa(SeO3)2,"Cs,Ga,O,Se",4,3.5463,0.0,-1.6972206941842671,4.2643799794228965,40
Ga-Se,mp-1206353,Zn2GaAgSe4,"Ag,Ga,Se,Zn",4,0.6409,0.008480034375,-0.811317777317708,5.243174328866135,8
Ga-Se,mp-1215542,Zn2GaCuSe4,"Cu,Ga,Se,Zn",4,0.44970000000000004,0.004240067500000001,-0.828471705859374,5.20427752159032,8
Ga-Se,mp-1227001,Cd2GaCuSe4,"Cd,Cu,Ga,Se",4,0.08649999999999901,0.019861983750001002,-0.7558723708593741,5.375537964025224,8
Ga-Se,mp-1198930,LiGa(SeO3)2,"Ga,Li,O,Se",4,4.2558,0.0,-1.720058152802083,3.804109260146959,40
Ga-Se,mp-1209628,RbGaSnSe4,"Ga,Rb,Se,Sn",4,1.378099999999999,0.0,-0.9905953270535711,4.139294045385822,56
Ga-Se,mp-567956,GaSe2NCl6,"Cl,Ga,N,Se",4,1.641,0.086965894394532,-0.532312511191406,2.488902213530403,40
Ga-Se,mp-569902,GaSe3N2Cl5,"Cl,Ga,N,Se",4,1.842499999999999,0.15876562639914601,-0.36446184372869,2.6199789758521232,44
Ga-Se,mp-1208025,TlGa(SeO4)2,"Ga,O,Se,Tl",4,2.7398,0.035772634878468004,-1.335747360460069,4.492640772571503,12
Ga-Se,mp-1209140,RbGa(SeO4)2,"Ga,O,Rb,Se",4,2.5128,0.0,-1.5139968624739581,3.515665752572842,12
Ga-Se,mp-1212618,GaSe2NO8,"Ga,N,O,Se",4,0.0,0.662167133583328,-0.599095882265625,2.961694108461914,12
Ga-Se,mp-1218126,Ta2Ga(ReSe4)2,"Ga,Re,Se,Ta",4,0.0,0.20922877778846002,-0.510916279589751,7.757997427077514,13
Ga-Se,mp-1215439,ZnGaPSe,"Ga,P,Se,Zn",4,1.2159,0.030699002500000003,-0.649461883621651,4.587516661432909,4
Ga-Se,mp-1215445,ZnGaAsSe,"As,Ga,Se,Zn",4,0.5764,0.024598177500001,-0.6246901243359371,5.068686637454249,4
Ga-Se,mp-1215608,Zn2GaCuSe4,"Cu,Ga,Se,Zn",4,0.0,0.082993893749999,-0.7497178796093751,5.073194465475709,8
Ga-Se,mp-1216415,VCr3GaSe8,"Cr,Ga,Se,V",4,0.0,0.001464791923074,-0.8763034858653831,5.322312488404882,13
Ga-Se,mp-1216488,V3CrGaSe8,"Cr,Ga,Se,V",4,0.0,0.085443575769215,-0.8885728597115391,5.354259359990703,13
Ga-Se,mp-1226233,CrGaFeSe4,"Cr,Fe,Ga,Se",4,0.0,0.124108773928568,-0.6365560995535711,5.018798959933405,7
Ga-Se,mp-7008,GaAg(PSe3)2,"Ag,Ga,P,Se",4,0.670099999999999,0.016145917374999,-0.48769546725148705,4.835233252237364,20
Ga-Se,mp-1215599,Zn2Cr3GaSe8,"Cr,Ga,Se,Zn",4,0.45079999999999903,0.03295535714285,-0.844573556874999,5.418978135402103,14
Ga-Se,mp-1190815,Nd3GaNiSe7,"Ga,Nd,Ni,Se",4,0.0,0.028770858532980004,-1.592892186367186,6.206421754722029,24
Ga-Se,mp-1191156,Gd3GaNiSe7,"Ga,Gd,Ni,Se",4,0.0,0.054413427256939005,-1.574523083242188,6.661487874321803,24
Ga-Se,mp-1191229,Dy3GaFeSe7,"Dy,Fe,Ga,Se",4,0.0,0.064599280625004,-1.537373597825519,7.000204495669273,24
Ga-Se,mp-1191327,Dy3GaNiSe7,"Dy,Ga,Ni,Se",4,0.30800000000000005,0.046745292569441,-1.558267656158853,6.915941096667826,24
Ga-Se,mp-1191417,Dy3GaCoSe7,"Co,Dy,Ga,Se",4,0.0,0.056146565347223,-1.544860148658852,6.976369477285102,24
Ga-Se,mp-1191579,Nd3GaCoSe7,"Co,Ga,Nd,Se",4,0.0,0.044054161814226,-1.57396126845052,6.225882155056688,24
Ga-Se,mp-1191767,Sm3GaCoSe7,"Co,Ga,Se,Sm",4,0.0,0.050597540868051,-1.571262004908855,6.497901509862446,24
Ga-Se,mp-1192755,Nd3GaFeSe7,"Fe,Ga,Nd,Se",4,0.1405,0.027112389218753002,-1.5911876242838532,6.074793531842459,24
Ga-Se,mp-1223193,La3GaCuSe7,"Cu,Ga,La,Se",4,0.0,0.026248199283848,-1.649771500390616,5.872437402968789,24
Ga-Se,mp-1105698,Ba2DyGaSe5,"Ba,Dy,Ga,Se",4,1.6672,0.0018864505555570002,-1.906788933431712,5.486259273954726,18
Ga-Se,mp-1105790,Ba2ErGaSe5,"Ba,Er,Ga,Se",4,1.673099999999999,0.0036194940277760003,-1.903870256024305,5.559083875129565,18
Ga-Se,mp-1106265,Ba2YGaSe5,"Ba,Ga,Se,Y",4,1.6616,0.001966420416664,-1.9070232199131931,5.04013328742482,18
Ga-Se,mp-1189376,Ba2SmGaSe5,"Ba,Ga,Se,Sm",4,1.708,0.0,-1.907945853802083,5.303750480629185,18
Ga-Se,mp-1190156,Ba2GdGaSe5,"Ba,Ga,Gd,Se",4,1.3594,1.3269444441021962e-05,-1.914202587690971,5.426839558019166,18
Ga-Se,mp-1216617,Tl2GaCu3Se4,"Cu,Ga,Se,Tl",4,0.230799999999999,0.043877893874999005,-0.39070085875000005,7.297958424943856,10
Ga-Se,mp-1178644,ZnGaCu3Se4,"Cu,Ga,Se,Zn",4,0.0,0.20529112361111101,-0.41287546409722203,5.568077458644645,9
Ga-Se,mp-1179118,SrGaCu3Se4,"Cu,Ga,Se,Sr",4,1.3096,0.224506623611112,-0.605986214861109,4.904777917317728,9
Ga-Se,mp-1180283,MgGaCu3Se4,"Cu,Ga,Mg,Se",4,0.0,0.21789551916666802,-0.516434553541666,5.036013447500952,9
Ga-Se,mp-1181331,GaCu3HgSe4,"Cu,Ga,Hg,Se",4,0.0,0.17420087361111303,-0.18618393171296202,6.169005524199783,9
Ga-Se,mp-1181874,CdGaCu3Se4,"Cd,Cu,Ga,Se",4,0.0,0.205909568888889,-0.391080810763888,5.557063065737977,9
Ga-Se,mp-1181964,CaGaCu3Se4,"Ca,Cu,Ga,Se",4,0.9838,0.22822246805555402,-0.594137893749998,4.750735329101849,9
Ga-Se,mp-1182227,BaGaCu3Se4,"Ba,Cu,Ga,Se",4,1.394899999999999,0.21626512597222103,-0.701721057430555,4.901023032796166,9
Ga-Se,mp-1104454,Ta4Ga(TeSe)4,"Ga,Se,Ta,Te",4,0.0,0.0,-0.856462165605767,8.039545116088934,13
Ga-Se,mp-1226304,Cr4GaCuSe8,"Cr,Cu,Ga,Se",4,0.0,0.0,-0.802006105446427,5.48490994703238,14
Ga-Se,mp-1224845,GaAgSeS,"Ag,Ga,S,Se",4,0.6333000000000001,0.007514639375003001,-0.572482363593749,4.999515362109433,8
Ga-Se,mp-1224853,GaAgTeSe,"Ag,Ga,Se,Te",4,0.24649999999999903,0.014325260624999002,-0.42673515164062403,5.571801891721202,8
Ga-Se,mp-1224872,GaCuSeS,"Cu,Ga,S,Se",4,0.45790000000000003,0.012278428749997001,-0.6239748623437541,4.9817053734094054,8
Ga-Se,mp-1224994,GaCuTeSe,"Cu,Ga,Se,Te",4,0.024200000000000003,0.020910568749999,-0.43908585101562403,5.57562340136708,8
Ga-Se,mp-559594,LaGaSe2O,"Ga,La,O,Se",4,1.5984999999999991,0.005925813,-2.1738700109375,5.667704681738773,20
Ga-Se,mp-1213864,CdGa(AgSe2)2,"Ag,Cd,Ga,Se",4,0.0,0.029997220859374004,-0.5810700394010411,5.465738424086266,16
Ga-Se,mp-1520622,KGa(SeO3)4,"Ga,K,O,Se",4,0.0,0.473719511458325,-0.9144393363402771,4.792105459266796,18
Ga-Se,mp-1216693,V2Cr2GaSe8,"Cr,Ga,Se,V",4,0.0,0.008353830769226,-0.9175385258653841,5.35771125915466,13
Ga-Se,mp-1218080,Ta4Ga(Te3Se)2,"Ga,Se,Ta,Te",4,0.0015,0.005350810459399001,-0.7319940255016021,8.295697265296678,13
Ga-Se,mp-1215584,Zn2GaAgSe4,"Ag,Ga,Se,Zn",4,0.084,0.052078964375,-0.767718847317708,5.195395569785808,8
Ga-Se,mp-1226958,Cd2GaAgSe4,"Ag,Cd,Ga,Se",4,0.004,0.06748149812500001,-0.695338894817707,5.247933109862513,8
Ga-Se,mp-654129,GaAg(PSe3)2,"Ag,Ga,P,Se",4,1.713499999999999,0.0,-0.5038413846264871,4.315263003000939,80
Ga-Se,mp-1194398,GaHSeO4,"Ga,H,O,Se",4,4.1423,0.0,-1.607998471227679,4.529430053238326,28
Ga-Se,mp-1195309,Ba2GaAsSe5,"As,Ba,Ga,Se",4,1.870299999999999,0.0,-1.438995981857638,4.920215178645581,36
Ga-Se,mp-1202879,NaGa(SeO3)2,"Ga,Na,O,Se",4,3.2011,0.0,-1.664068957356681,4.214972788750959,40
Ga-Se,mp-1203387,Ba2GaSbSe5,"Ba,Ga,Sb,Se",4,1.806699999999999,0.0,-1.477086528802083,5.090691303125992,36
Ga-Se,mp-1203541,KGa(SeO3)2,"Ga,K,O,Se",4,3.2192,0.0,-1.70235845119375,3.923427234919815,40
Ga-Se,mp-1203584,Ba2GaBiSe5,"Ba,Bi,Ga,Se",4,1.7506,0.0,-1.493450638246527,5.585604243519177,36
Ga-Se,mp-1205081,Ba3GaSe4Cl,"Ba,Cl,Ga,Se",4,2.61,0.009616145277775,-2.03017518548611,4.802182583086464,36
Ga-Se,mp-1215574,ZnGaCuSe3,"Cu,Ga,Se,Zn",4,0.0,0.015075155000000002,-0.778020199088541,5.259855816403292,6
Ga-Se,mp-1226972,Cd2GaAgSe4,"Ag,Cd,Ga,Se",4,0.0,0.04946286187500001,-0.713357531067707,5.323797804328356,8
Ga-Se,mp-1221609,MnGa(CuSe2)2,"Cu,Ga,Mn,Se",4,0.0344,0.0,-0.6350499368507531,5.257286806398516,8
Ga-Se,mp-1224848,GaAgSnSe4,"Ag,Ga,Se,Sn",4,0.8903000000000001,0.0,-0.6752889890773811,5.083101460811751,7
Ga-Se,mp-1224851,GaCuGeSe4,"Cu,Ga,Ge,Se",4,0.7335,0.0,-0.6582163459821421,5.2863514708485955,7
Ga-Se,mp-1224876,GaAgSnSe4,"Ag,Ga,Se,Sn",4,0.8816,0.0019125314285720002,-0.673376457648809,5.108139722413814,7
Ga-Se,mp-1224922,GaCuSnSe4,"Cu,Ga,Se,Sn",4,0.4173,0.0036130700000000003,-0.50585748517857,5.170005322859549,7
Ga-Se,mp-1228950,AlGa(CuSe2)2,"Al,Cu,Ga,Se",4,0.43560000000000004,0.0011068956249990001,-0.6638856482812491,5.019132513402924,8
Ga-Se,mp-1222398,LiGa(GeSe3)2,"Ga,Ge,Li,Se",4,1.510399999999999,0.014973975500002,-0.7912292119895831,4.109947041994989,20
Ga-Se,mp-1224820,GaAgSeS,"Ag,Ga,S,Se",4,0.606899999999999,0.005698029375002,-0.57429897359375,5.018410061321145,8
Ga-Se,mp-1224898,GaAg(GeSe3)2,"Ag,Ga,Ge,Se",4,1.2636,0.012962885249998002,-0.609844400822916,4.634810130687889,20
Ga-Se,mp-1201119,GaH6C2SeI3,"C,Ga,H,I,Se",5,2.6473999999999993,0.0,-0.393928685757212,3.124144538859718,52
Ga-Se,mp-1229038,AlGaCu2(SeS)2,"Al,Cu,Ga,S,Se",5,0.7461000000000001,0.031648694375,-0.736743179843749,4.476543572845931,8
Ga-Se,mp-1226965,Cd2GaAg(SeS)2,"Ag,Cd,Ga,S,Se",5,0.057599999999999006,0.098944657500001,-0.698483738606769,4.907600824512129,8
Ga-Se,mp-1226974,Cd2GaAg(SeS)2,"Ag,Cd,Ga,S,Se",5,0.0,0.0852731325,-0.7121552636067691,4.9595010301669795,8
Ga-Se,mp-1224809,Ga2Se3,"Ga,Se",2,0.5122999999999991,0.006252534999998001,-0.6946149294375,4.938144266546959,5
Ga-Se,mp-1340,Ga2Se3,"Ga,Se",2,1.043599999999999,0.0,-0.700867464437499,4.965206661647674,10
Ga-Se,mp-672302,Ga2Se3,"Ga,Se",2,0.5838,0.433846353000001,-0.267021111437497,3.267385663526198,10
Ga-Se,mp-28423,Ga2TeSe2,"Ga,Se,Te",3,1.6141,0.0,-0.6201830866250021,4.850440172800529,10
Ga-Se,mp-1078053,Ga2FeSe4,"Fe,Ga,Se",3,0.0,0.047200483571426005,-0.7180241691964281,4.8547752861441715,7
Ga-Se,mp-1212695,Ga2Hg5Se8,"Ga,Hg,Se",3,0.128,0.017515823333333,-0.38907342533333306,6.762323957971038,15
Ga-Se,mp-1224882,Ga2HgSe4,"Ga,Hg,Se",3,0.0,0.30289652142856804,-0.29759962482143404,6.413846590752892,7
Ga-Se,mp-33397,Cd(GaSe2)2,"Cd,Ga,Se",3,0.0,0.30895813,-0.576395309196428,5.672881179901422,7
Ga-Se,mp-1173753,Na2Ga2Se3,"Ga,Na,Se",3,1.362699999999999,0.0,-1.053090094255693,4.158191571357681,14
Ga-Se,mp-1078002,Mn(GaSe2)2,"Ga,Mn,Se",3,0.038999999999999,0.013219435714283,-0.793541140104679,4.858668106811213,7
Ga-Se,mp-571085,Ga2BiSe4,"Bi,Ga,Se",3,1.8901000000000001,0.0,-0.639013228035716,5.674642782026927,28
Ga-Se,mp-1224822,Ga2SeS,"Ga,S,Se",3,1.1789,0.017402264374998002,-0.7097164623437521,4.248716831497595,8
Ga-Se,mp-574485,Cs4Ga2Se5,"Cs,Ga,Se",3,2.1204,0.0,-1.242127720028409,4.290808787028841,22
Ga-Se,mp-1227014,Cd2Ga2Se5,"Cd,Ga,Se",3,1.9824000000000002,0.008911973888891,-0.8658309663020831,5.051947177542254,18
Ga-Se,mp-1196063,Ga2Se2O7,"Ga,O,Se",3,3.4975,0.0,-1.691454147926137,4.864833060487828,88
Ga-Se,mp-1204617,Ba5(GaSe4)2,"Ba,Ga,Se",3,1.8701,0.021245057333331003,-1.8328576422499991,5.145584641561135,60
Ga-Se,mp-1104062,Sr(GaSe2)2,"Ga,Se,Sr",3,1.8012000000000001,0.0,-1.227702357321429,4.737460526113051,14
Ga-Se,mp-1104141,Ga2PbSe4,"Ga,Pb,Se",3,1.725499999999999,0.008581422142853,-0.7041380112499991,5.920574219508483,14
Ga-Se,mp-1104392,Eu(GaSe2)2,"Eu,Ga,Se",3,0.0,0.0,-1.20667493875,5.416318280339183,14
Ga-Se,mp-7841,Ba(GaSe2)2,"Ba,Ga,Se",3,1.8578000000000001,0.0,-1.36306374919643,4.745645848121506,14
Ga-Se,mp-1197056,Sm(GaSe2)2,"Ga,Se,Sm",3,0.0,0.12149915303571301,-1.111262162916659,5.647849934063048,56
Ga-Se,mp-13873,Ca(GaSe2)2,"Ca,Ga,Se",3,1.922499999999999,0.0,-1.172936590357143,4.610280383779697,56
Ga-Se,mp-571171,Ga2PbSe4,"Ga,Pb,Se",3,2.0313,0.0,-0.712719433392854,5.8944533104766395,56
Ga-Se,mp-15776,Zn(GaSe2)2,"Ga,Se,Zn",3,1.400099999999999,0.0,-0.9152755777678561,5.104347978029998,7
Ga-Se,mp-20261,Mn(GaSe2)2,"Ga,Mn,Se",3,0.8566,0.0,-0.8067605758189631,4.805648006280308,7
Ga-Se,mp-3772,Cd(GaSe2)2,"Cd,Ga,Se",3,1.3487,0.0,-0.8853534391964281,5.163480131897585,7
Ga-Se,mp-4730,Ga2HgSe4,"Ga,Hg,Se",3,0.9168000000000001,0.0,-0.600496146250001,5.949833585363296,7
Ga-Se,mp-1227970,BaGa2GeSe6,"Ba,Ga,Ge,Se",4,1.9186,0.016288658625,-1.11165269040625,4.882512154470691,10
Ga-Se,mp-1227978,BaGa2SiSe6,"Ba,Ga,Se,Si",4,2.389399999999999,0.014068743000002002,-1.169778361906249,4.675939635666563,10
Ga-Se,mp-1215748,Zn3Cr12(GaSe12)2,"Cr,Ga,Se,Zn",4,0.0,0.018406803292669003,-0.832466246859755,5.307684663684403,41
Ga-Se,mp-1201552,Ga2Cu(SeO3)4,"Cu,Ga,O,Se",4,0.7535000000000001,0.0,-1.464302678256578,4.257603898909076,76
Ga-Se,mp-1203611,Ga2Cu3(SeO3)6,"Cu,Ga,O,Se",4,0.048100000000000004,0.0032219693965530004,-1.333910136519397,4.560798431350312,58
Ga-Se,mp-1195725,CsGa2(Se2O7)2,"Cs,Ga,O,Se",4,0.23450000000000001,0.216352939642858,-1.226004713763341,3.905245371643468,42
Ga-Se,mp-542464,Ga2H6(SeO4)3,"Ga,H,O,Se",4,4.0406,0.005507004130433001,-1.457728964544836,3.7255188077191352,46
Ga-Se,mp-1221747,MnGa2(CuSe2)3,"Cu,Ga,Mn,Se",4,0.0,0.0,-0.6622063826661351,5.407345107540133,24
Ga-Se,mp-1224849,Ga2Ag2TeSe3,"Ag,Ga,Se,Te",4,0.2366,0.009506582812498,-0.48101503933594003,5.498866596064178,8
Ga-Se,mp-1224856,Ga2Ag2SeS3,"Ag,Ga,S,Se",4,0.7837000000000001,0.004468662812499,-0.5955354256249981,4.783778685599678,8
Ga-Se,mp-1224864,Ga2Ag2Se3S,"Ag,Ga,S,Se",4,0.40800000000000003,0.004954789687493,-0.5550351278125071,5.217715597255709,8
Ga-Se,mp-1226810,CdGa2(SeS)2,"Cd,Ga,S,Se",4,1.6405,0.0038565678571400005,-0.922036687812499,4.421628971812413,7
Ga-Se,mp-1203192,Ga2CuSe3O10,"Cu,Ga,O,Se",4,0.19940000000000002,0.011663440351565002,-1.499208839189453,4.509703867754169,64
Ga-Se,mp-1197961,Rb3Ga2(Se2O7)2,"Ga,O,Rb,Se",4,0.0,0.16964500565217402,-1.5374903309510861,3.466792066325017,46
Ga-Se,mp-1224837,Ga2CuAgSe4,"Ag,Cu,Ga,Se",4,0.09680000000000001,0.010433274374998,-0.54638358890625,5.426184535858932,8
Ga-Se,mp-1224952,Ga2CuAg(TeSe)2,"Ag,Cu,Ga,Se,Te",5,0.09479999999999901,0.033422614999999004,-0.42447182851562404,5.552944999263261,8
Ga-Se,mp-1184214,Ga3Se,"Ga,Se",2,0.0,0.245543786249999,-0.09946556789062301,5.494145094449584,4
Ga-Se,mp-1193337,Cs5Ga3Se7,"Cs,Ga,Se",3,2.0982,0.0,-1.222269944895833,4.2742007766289465,30
Ga-Se,mp-570622,NaGa3Se5,"Ga,Na,Se",3,1.8605,0.0,-0.9933232434692281,4.34582283116457,144
